time_index,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
93,0.017370749,0.068283165,0.273566389,0.102518161,0.126891001,0.023970964,0.026385672,0.159818761,0.05157191,0.077599325,0.008646331,0.028549255,0.049868237,0.044532505,0.259237199,0.356644437,0.23245,0.130765,0.428719198,0.280598684,0.150332991,0.566245987,0.514708212,0.325293486,0.278027528,0.122664923,0.498785669,0.302939677
94,0.018399413,0.063718453,0.245291849,0.129193122,0.163587864,0.021094704,0.022913947,0.156037549,0.077605498,0.069859836,0.010620934,0.028041992,0.056358696,0.029825259,0.154171081,0.154507186,0,0,0.271507668,0.069708926,0,0.38572941,0.191663776,0.175501246,0.042830604,0,0.332750756,0.054855569
95,0.013410513,0.087642575,0.168219137,0.131177536,0.18881891,0.015832099,0.044730728,0.103661921,0.0992647,0.069972269,0.010096687,0.039531657,0.065476329,0.026272464,0,1.88E-06,0,0,0,0,0,0.043566667,0,3.15E-07,0,0,0.001603333,0
96,0.02001823,0.100003018,0.194525875,0.21012304,0.205489475,0.026483105,0.044852549,0.104201487,0.194153584,0.108554745,0.016318836,0.045863079,0.076408394,0.041929607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.02608614,0.103911822,0.19846929,0.259179089,0.186042905,0.036311748,0.052054885,0.113354392,0.269838011,0.155337475,0.014161253,0.050456477,0.078969928,0.063440166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.032925525,0.102389899,0.188865032,0.297042325,0.15628734,0.038900352,0.065930094,0.11867882,0.322559767,0.18446776,0.02287042,0.050236976,0.068534843,0.099985093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.039373405,0.091348213,0.165765925,0.322156894,0.121989341,0.0428926,0.069373021,0.117498406,0.365609805,0.198261613,0.029032665,0.045165552,0.058413647,0.11350559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.041011839,0.086754339,0.12900099,0.321028864,0.098247746,0.047120146,0.050398627,0.102875049,0.397257772,0.196626898,0.024116213,0.04334524,0.048616123,0.10369441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.041799992,0.07940412,0.105285194,0.293977234,0.081412992,0.058984956,0.040535258,0.096501101,0.402389633,0.174642843,0.019679378,0.041565868,0.04242651,0.100168116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.043299609,0.070687094,0.089496178,0.259408591,0.068136632,0.069301442,0.032394801,0.083816477,0.402363532,0.132501978,0.017428024,0.042037605,0.04081715,0.08736646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.044284745,0.058001201,0.083077015,0.238284172,0.060123344,0.059562089,0.034353881,0.073418319,0.381868885,0.109391833,0.017852861,0.04205139,0.033111594,0.085812836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.045083169,0.050319561,0.081846632,0.221161829,0.057683549,0.04782131,0.037461116,0.06891561,0.369735233,0.093641916,0.01124637,0.043311631,0.020770048,0.106969772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.042748843,0.045343087,0.074434552,0.202417426,0.053951332,0.053659918,0.040249792,0.068024543,0.378200537,0.085778498,0.006527796,0.045871412,0.013973611,0.124600414,0,0,0.00013,0.00031,0,0,0.000704939,0,2.67E-06,0,0,0.055780536,0,0.065823807
106,0.042802388,0.04258733,0.073373282,0.185282259,0.046314278,0.062718981,0.046232835,0.05653691,0.374422004,0.080010588,0.012082511,0.047817646,0.013483635,0.128466253,0.267772199,0.090392056,0.278698333,0.03692,0.132765325,0.134262683,0.253118474,0.245778385,0.393157879,0.172734535,0.116782019,0.286437014,0.202417319,0.466193704
107,0.039617473,0.052544302,0.085973042,0.1664697,0.022441363,0.061865688,0.06861522,0.067802138,0.310289692,0.050734441,0.015256398,0.055457212,0.020163345,0.095389648,0.54819433,0.290833243,0.463213333,0.609065,0.417345949,0.28573153,0.356949034,0.523120154,0.626673012,0.470683941,0.297755045,0.491807967,0.401354482,0.68035364
108,0.018063062,0.05172051,0.118231962,0.146425326,0.016972006,0.029087997,0.059460623,0.099786669,0.244552584,0.040334472,0.005117235,0.045839106,0.048093961,0.092798344,0.675668513,0.448513045,0.549895,0.752305,0.566164409,0.403282338,0.451108728,0.686183936,0.772108485,0.633738183,0.419664088,0.58092557,0.567115196,0.791520965
109,0.021427348,0.07197293,0.136377261,0.125342721,0.018921136,0.028455267,0.097261996,0.108963777,0.223763141,0.036112233,0.003977171,0.041809787,0.06816878,0.124612008,0.7433924,0.489412745,0.648568333,0.812455,0.648757933,0.457684261,0.549746248,0.6753725,0.821657158,0.728805375,0.464177359,0.636629241,0.669441697,0.805769285
110,0.028230037,0.070544841,0.145278473,0.11288356,0.018163319,0.033432568,0.092169407,0.102535987,0.225116391,0.032394748,0.005486403,0.057583749,0.0640343,0.09246294,0.763344914,0.527462582,0.5647775,0.830325,0.72618574,0.518306515,0.548719658,0.662541782,0.845563648,0.781548232,0.48356524,0.636690425,0.668821956,0.82894275
111,0.037149531,0.06522208,0.137419148,0.101298298,0.015538697,0.037151235,0.087177316,0.086499168,0.217142389,0.027649352,0.011040948,0.069336568,0.054099819,0.05233706,0.722261911,0.563359759,0.637864167,0.783085,0.697292703,0.597207044,0.626074565,0.623097615,0.83791737,0.775363543,0.530554802,0.661334231,0.669490386,0.83770328
112,0.043251888,0.058940421,0.123377193,0.087852846,0.013435429,0.041602632,0.079887743,0.066234809,0.213950458,0.020347171,0.017966428,0.0748958,0.042953744,0.023470807,0.706825826,0.565712457,0.656906667,0.765275,0.700349896,0.532761908,0.622933035,0.642941603,0.829891103,0.726470298,0.526075755,0.623605383,0.695929283,0.796497137
113,0.047744417,0.058383158,0.119159663,0.0732179,0.012858159,0.050821076,0.072419633,0.048250371,0.185408062,0.013505187,0.032661559,0.074769513,0.036400302,0.008318012,0.658221553,0.567212359,0.643574167,0.714275,0.692762085,0.569436394,0.60388967,0.604188859,0.809842267,0.711227814,0.533445258,0.621987412,0.65276598,0.767640607
114,0.04673825,0.054246513,0.122127558,0.07059284,0.014842913,0.051586393,0.062334859,0.03617354,0.146132741,0.008642772,0.036848504,0.064413584,0.03127663,0.004023188,0.671680352,0.555123077,0.578485,0.705815,0.67194866,0.630560325,0.565808162,0.600689385,0.770794364,0.666671291,0.53275151,0.539794256,0.577775562,0.705874584
115,0.043300511,0.058216341,0.132660164,0.065947082,0.02286052,0.046645876,0.054783371,0.030296769,0.10745906,0.007869989,0.028178768,0.050651216,0.029117512,0.006491097,0.636383721,0.529317925,0.441859167,0.421095,0.649698491,0.559171357,0.509165366,0.516509218,0.716320945,0.657019828,0.516491773,0.476056426,0.445033827,0.677714543
116,0.03706724,0.071246061,0.151587885,0.065566751,0.046824127,0.037736702,0.045288928,0.035426617,0.078363292,0.017332997,0.017292373,0.041973691,0.032790217,0.012264182,0.532467506,0.446441826,0.396744167,0.455235,0.565227833,0.514360781,0.396740818,0.362334641,0.644944194,0.572706255,0.427675413,0.353381933,0.304056393,0.565751248
117,0.031317995,0.081565379,0.176357662,0.055800659,0.072508993,0.031725764,0.042875902,0.058340994,0.060817572,0.020121782,0.011861326,0.035378362,0.037252778,0.021960248,0.428161913,0.342906171,0.266695,0.063175,0.430926979,0.389417028,0.194681682,0.239644808,0.503896576,0.452747304,0.283323684,0.153663057,0.1765187,0.400577449
118,0.03018805,0.077364062,0.200292205,0.059589322,0.102313499,0.022301317,0.042975474,0.095361286,0.03580807,0.029994875,0.012052845,0.02564679,0.044153442,0.0264853,0.272975098,0.156444181,0,0,0.255737438,0.131859135,0,0.119808923,0.180218424,0.265194651,0.05784094,0,0.056864872,0.06956315
119,0.028022211,0.088586374,0.198685292,0.051446927,0.105759469,0.02799627,0.06105032,0.098991521,0.042864953,0.04512255,0.027678421,0.031220764,0.063807428,0.05529441,0,1.34E-05,0,0,0,0,0,0.001838833,0,0,0,0,1.74E-05,0
120,0.042304354,0.078787494,0.232626611,0.062670076,0.107985024,0.041196059,0.066414305,0.117604683,0.074508275,0.063307871,0.047116578,0.034257389,0.093330133,0.054030642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.053730038,0.077653755,0.236514754,0.085667595,0.097357596,0.054673931,0.071375427,0.141273084,0.096281675,0.066682713,0.052745641,0.041711415,0.100540459,0.063205797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.061992556,0.072445253,0.22881561,0.113217082,0.083475388,0.069952505,0.071833081,0.156127202,0.113680528,0.062032466,0.054911449,0.047999994,0.080211413,0.081891511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.070375059,0.067709205,0.209778395,0.137912133,0.067155209,0.078324166,0.067589392,0.146739939,0.122475537,0.059055748,0.059420999,0.048683671,0.062877838,0.081156108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.071957195,0.062056899,0.181425998,0.145329222,0.055496724,0.069930507,0.063791152,0.129859651,0.149994181,0.061710012,0.049548178,0.048897834,0.052131944,0.076395859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.076263907,0.060400971,0.156880607,0.151832497,0.049699637,0.070748112,0.054530599,0.112235087,0.19476974,0.06369031,0.043970495,0.048268364,0.044298007,0.07673706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.077845375,0.059204316,0.138260966,0.155847874,0.04684561,0.074110105,0.046323394,0.094463588,0.224256716,0.063367497,0.038444782,0.048524686,0.037267391,0.072624431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.080357691,0.062246974,0.133101497,0.149017718,0.047288356,0.081642529,0.044104407,0.080832287,0.226690106,0.06388694,0.02989353,0.050257018,0.029949517,0.063210766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.083974994,0.063723715,0.124340286,0.137644358,0.049007079,0.083989668,0.043209059,0.077357574,0.200428336,0.064557626,0.022022103,0.052203407,0.021662983,0.059710973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.089075469,0.064747427,0.123298375,0.128472752,0.050987429,0.079455399,0.042462043,0.079626352,0.181077671,0.063269466,0.020865927,0.057272296,0.017557065,0.058823188,0,0,5.75E-05,0.00019,0,0,0.000771889,0,2.00E-07,0,0,0.04236385,0,0.066660797
130,0.088331112,0.057731815,0.121397724,0.119122703,0.048276687,0.07404338,0.044756768,0.077885402,0.172083952,0.061635122,0.024986825,0.05808352,0.015705435,0.051953623,0.206654361,0.086741895,0.389915,0.03663,0.181845399,0.090786368,0.374122635,0.150906538,0.3998476,0.225803001,0.093167433,0.359667834,0.126719803,0.490251708
131,0.080328018,0.06058066,0.143935674,0.082457184,0.02550841,0.066066613,0.047286569,0.087509013,0.11606047,0.028181914,0.032644183,0.064287225,0.015530133,0.025704348,0.446048042,0.292821795,0.5280975,0.589285,0.460870236,0.34545695,0.547019966,0.347916949,0.613337806,0.501933999,0.285330233,0.576285473,0.297679838,0.703319449
132,0.048918288,0.064819427,0.192479586,0.076769469,0.013727134,0.046267137,0.047744165,0.102104144,0.097275048,0.018875893,0.021645464,0.051153043,0.039608152,0.023746584,0.611973841,0.462150505,0.679416667,0.707985,0.650969381,0.478526111,0.644313014,0.473196769,0.784270836,0.650523183,0.405169215,0.639437689,0.40044696,0.823755562
133,0.059496063,0.068260763,0.185509919,0.078791591,0.017465554,0.060153751,0.093172071,0.102480185,0.093308768,0.016590361,0.035256869,0.037113174,0.054548973,0.039723395,0.604054518,0.584249733,0.755451667,0.85218,0.714125882,0.642474392,0.731499133,0.47389159,0.848119552,0.718980522,0.487941466,0.712728113,0.447964769,0.87066346
134,0.074714668,0.064659525,0.167408719,0.094574242,0.025572412,0.067794114,0.099063346,0.08816662,0.08919975,0.014216866,0.051852919,0.036682853,0.067846679,0.035740787,0.65382477,0.623366535,0.769349167,0.805065,0.756742696,0.647104696,0.710376944,0.442710462,0.838494564,0.744283997,0.487635812,0.713356685,0.490433485,0.874112331
135,0.082964333,0.075206904,0.152923013,0.110972405,0.027128873,0.072062603,0.083363375,0.071215895,0.089712174,0.011325683,0.059511291,0.036106495,0.069064312,0.01952381,0.645120049,0.611170004,0.713054167,0.760555,0.73345479,0.504173863,0.71522089,0.444298192,0.831610097,0.751175998,0.525693757,0.756379435,0.478504113,0.870049531
136,0.074899447,0.079262071,0.147120246,0.117683197,0.027757612,0.069058084,0.066270082,0.057206336,0.092847046,0.009880942,0.049067779,0.035545879,0.060286655,0.005268737,0.677498147,0.55119736,0.731549167,0.6454,0.678298686,0.580062715,0.675347711,0.461011308,0.801500776,0.734639255,0.540878536,0.744948038,0.467055733,0.835919944
137,0.062853404,0.075339183,0.143695406,0.10706202,0.03494933,0.063264433,0.052845239,0.045240651,0.086727994,0.008561291,0.036326294,0.035176515,0.051825423,0.000231884,0.638678272,0.571897813,0.6611175,0.58783,0.673404559,0.575965765,0.679710711,0.457299397,0.793323394,0.742668273,0.549242418,0.734339434,0.439957548,0.814083274
138,0.0537642,0.076182495,0.145566084,0.088044557,0.05010806,0.052836939,0.044495136,0.036155857,0.060770532,0.007814072,0.024352513,0.037862458,0.053715761,0.000347826,0.589727675,0.561185597,0.680581667,0.706605,0.624351672,0.628372825,0.584853303,0.446008333,0.719775867,0.670172996,0.540176359,0.678474097,0.366973559,0.763602036
139,0.045203035,0.077610903,0.15978837,0.069563825,0.070113417,0.04048355,0.036095828,0.033718777,0.045904784,0.00654988,0.019090539,0.037549976,0.04274215,0.000753623,0.599787005,0.48424445,0.591674167,0.53362,0.547016767,0.63660033,0.56021533,0.421252462,0.637960994,0.632097799,0.495622717,0.59799957,0.321836292,0.684783119
140,0.031316774,0.090795047,0.189866292,0.05597068,0.10441521,0.032470622,0.04488191,0.03716481,0.036189536,0.007003596,0.013218813,0.033362577,0.042116184,0.002214493,0.521561019,0.419575332,0.525814167,0.54132,0.496051991,0.542365802,0.442709788,0.287702833,0.564055206,0.557162127,0.417730755,0.456449514,0.242717614,0.572860856
141,0.028736151,0.114716962,0.23326216,0.039349525,0.133199412,0.02940714,0.04494021,0.050165712,0.031931154,0.012728921,0.013629439,0.032386899,0.048734662,0.005482402,0.387541047,0.306839566,0.273825833,0.221305,0.370449538,0.426909853,0.232162089,0.156627385,0.409762424,0.422147627,0.275092643,0.23256245,0.181749365,0.349698399
142,0.020548762,0.11930468,0.248805747,0.035892006,0.146261769,0.025301911,0.038715062,0.066755497,0.023203963,0.024036466,0.013487802,0.032949639,0.07315308,0.01327619,0.252912948,0.164117259,0,0,0.231158341,0.190562484,7.33E-08,0.087395487,0.128850303,0.241671276,0.103368005,0,0.058691006,0.041747166
143,0.026450304,0.106856293,0.254863246,0.034574656,0.118649897,0.029843545,0.044462841,0.110775454,0.020809269,0.02617971,0.024199421,0.035303521,0.093481824,0.009519669,0,1.19E-06,0,0,0,0,0,0.019394833,0,0,0,0,0.000589672,0
144,0.042624862,0.107751136,0.277304145,0.015880893,0.095585946,0.041129762,0.059827976,0.099497698,0.042674859,0.035341755,0.032626711,0.039492533,0.094173611,0.017469979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.058466741,0.109494041,0.28201167,0.0229228,0.084344452,0.058031411,0.082745538,0.097708261,0.071448066,0.055296257,0.036641573,0.043811732,0.087097041,0.021696066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0.07764814,0.10804197,0.275766913,0.039193312,0.079013678,0.078104252,0.087033386,0.098666023,0.095149116,0.067163915,0.037731938,0.046977332,0.077212621,0.026408282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.093086283,0.102834815,0.246614754,0.058442123,0.077227765,0.079781619,0.073521563,0.105893929,0.1291591,0.060458559,0.040429577,0.04780154,0.075348068,0.03425176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0.101662319,0.083688698,0.216093924,0.072362123,0.063606403,0.077091791,0.056048125,0.121805921,0.169194237,0.052682617,0.039007058,0.044764964,0.061430133,0.048268323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.102805553,0.072856184,0.192795229,0.074624398,0.061847534,0.079269843,0.047866854,0.127030777,0.189915418,0.055338571,0.038340853,0.040308932,0.054603865,0.05953706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.101177195,0.067305586,0.177249629,0.072725077,0.062329002,0.082653378,0.043936748,0.126382621,0.206641393,0.067817679,0.040480699,0.038573147,0.048158998,0.062943271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0.10609678,0.063439042,0.155932994,0.072444783,0.066385285,0.088436635,0.037834079,0.110854252,0.221871335,0.087686968,0.041597862,0.037301871,0.034611715,0.062669979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.101657886,0.05913075,0.142178766,0.074413369,0.064378923,0.093988709,0.034490759,0.094425105,0.240246251,0.09530237,0.035486465,0.036691919,0.025382246,0.050718012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0.098725728,0.056271085,0.137571315,0.082985039,0.060942313,0.098551383,0.033020079,0.08670617,0.240017371,0.083867771,0.042376348,0.036789241,0.021004106,0.042245135,0,0,0.0001125,0.00014,0,0,0.000548906,0,1.80E-06,0,0,0.056894346,0,0.054822672
154,0.10551504,0.056116974,0.133160731,0.094134486,0.055576577,0.094870506,0.035478449,0.080646815,0.243413369,0.076165565,0.047236457,0.035952191,0.018561534,0.041508903,0.224535215,0.038675896,0.317714167,0.02185,0.149081853,0.107091672,0.348147615,0.081245564,0.394787945,0.176268883,0.06671566,0.424526047,0.217319063,0.499172808
155,0.121594325,0.051950626,0.152858724,0.096272762,0.045054836,0.105714861,0.039983724,0.080284867,0.255972923,0.044469986,0.059092707,0.044175109,0.018537862,0.040742857,0.407366853,0.251090074,0.412691667,0.651345,0.406669444,0.375754796,0.534331748,0.192721846,0.594336867,0.446875746,0.226410617,0.575343068,0.409696735,0.702477549
156,0.108870973,0.054049996,0.176932639,0.112888267,0.056194816,0.083599186,0.045037681,0.088365637,0.29434405,0.03878894,0.022652089,0.036349553,0.050947162,0.034689855,0.576279433,0.373912064,0.497481667,0.71644,0.579316014,0.468298003,0.608455669,0.263361731,0.742185097,0.612536523,0.323117908,0.632211226,0.504405269,0.780092641
157,0.138695298,0.062201216,0.182367772,0.142048233,0.063265539,0.113541052,0.079853394,0.084848003,0.307616214,0.039034836,0.036234008,0.031544857,0.064990036,0.03849441,0.668233737,0.483346542,0.628979167,0.837915,0.68818108,0.596058344,0.700333128,0.340945897,0.829569291,0.704182671,0.442951628,0.692852741,0.572040927,0.829510486
158,0.168209018,0.063361028,0.173723928,0.173264629,0.061925961,0.140434526,0.115265446,0.073392199,0.317273383,0.041053468,0.052873957,0.045384595,0.064066425,0.024145756,0.756584061,0.531524489,0.580096667,0.80835,0.751688439,0.497178265,0.693233375,0.369178936,0.842644873,0.760000179,0.47892337,0.728067675,0.605261902,0.855111868
159,0.17420666,0.06827243,0.161324924,0.173475003,0.05422345,0.138655982,0.118427002,0.064134175,0.276923331,0.028422392,0.070400028,0.055521649,0.089666063,0.01247619,0.756809737,0.584632783,0.716025,0.848475,0.748121561,0.602023768,0.731311937,0.423879538,0.810540952,0.743091195,0.482206167,0.718797599,0.626526751,0.840725357
160,0.155233522,0.071162669,0.151596203,0.152110349,0.052783509,0.128404934,0.088162694,0.055254966,0.21217901,0.021431418,0.06656109,0.057292257,0.079047041,0.003371429,0.655779649,0.569520227,0.72883,0.81407,0.702011586,0.547155535,0.703677593,0.341712538,0.793122412,0.705371742,0.479395737,0.690043767,0.605103709,0.81393944
161,0.133172146,0.073723012,0.152773215,0.109415786,0.068364955,0.127288313,0.07042097,0.048069785,0.166917638,0.018944142,0.062828978,0.053822851,0.066231763,0,0.67557892,0.569093898,0.654725,0.725535,0.712381483,0.46523566,0.665531651,0.353537128,0.713819709,0.698404546,0.464766374,0.672685474,0.538900194,0.771820223
162,0.112698969,0.07850005,0.170963587,0.077436624,0.082061339,0.117045195,0.064794661,0.046550562,0.151860931,0.014863426,0.060047221,0.048412976,0.062604952,0,0.651045427,0.579239616,0.692004167,0.6575,0.666225068,0.541634182,0.671974235,0.332240718,0.67990923,0.638227332,0.551343776,0.636319446,0.446063719,0.72298383
163,0.095868909,0.09794851,0.201527787,0.052114753,0.093267004,0.107536278,0.060090278,0.042950892,0.142901007,0.010011281,0.051815312,0.044442487,0.068625906,0,0.629009561,0.532703671,0.5990675,0.651095,0.615695292,0.520254811,0.563999689,0.290119026,0.598815679,0.602521551,0.543645537,0.56145223,0.404624844,0.672259541
164,0.076026048,0.1057879,0.25951464,0.039962162,0.114185803,0.09425571,0.066439747,0.049681425,0.150399653,0.009249408,0.040443425,0.042221334,0.06012494,0,0.565570322,0.493268229,0.461609167,0.636845,0.562231599,0.484059036,0.411023585,0.17939159,0.578172236,0.55472229,0.477769782,0.459500576,0.25493671,0.586083018
165,0.058034372,0.104184341,0.31318761,0.046145559,0.145194242,0.076251167,0.049511588,0.068440441,0.154829931,0.011373342,0.02857396,0.041073529,0.06068436,0.000115942,0.358096796,0.36636607,0.318254167,0.27576,0.40333597,0.349953139,0.227416686,0.09118591,0.394513127,0.360755083,0.292084836,0.23059616,0.11933078,0.332017881
